false_positive_rate,true_positive_rate,threshold,specificity,sensitivity,youden_j
0.28789093825180434,0.9238683127572016,0.15684485,0.7121090617481957,0.9238683127572016,0.6359773745053973
0.28789093825180434,0.9259259259259259,0.15571997,0.7121090617481957,0.9259259259259259,0.6380349876741216
0.29270248596631915,0.9259259259259259,0.15214726,0.7072975140336808,0.9259259259259259,0.6332234399596068
0.29270248596631915,0.926954732510288,0.15039217,0.7072975140336808,0.926954732510288,0.6342522465439688
0.29991980753809144,0.926954732510288,0.14654148,0.7000801924619086,0.926954732510288,0.6270349249721966
0.29991980753809144,0.9300411522633745,0.14639765,0.7000801924619086,0.9300411522633745,0.630121344725283
0.3079390537289495,0.9300411522633745,0.14076531,0.6920609462710505,0.9300411522633745,0.622102098534425
0.3079390537289495,0.9331275720164609,0.13991372,0.6920609462710505,0.9331275720164609,0.6251885182875114
0.30874097834803527,0.9331275720164609,0.13952848,0.6912590216519647,0.9331275720164609,0.6243865936684256
0.30874097834803527,0.934156378600823,0.1385975,0.6912590216519647,0.934156378600823,0.6254154002527877
0.3095429029671211,0.934156378600823,0.13848107,0.6904570970328789,0.934156378600823,0.6246134756337018
0.3095429029671211,0.9351851851851852,0.13831316,0.6904570970328789,0.9351851851851852,0.6256422822180641
0.3103448275862069,0.9351851851851852,0.13775522,0.6896551724137931,0.9351851851851852,0.6248403575989783
0.3103448275862069,0.9362139917695473,0.13699684,0.6896551724137931,0.9362139917695473,0.6258691641833405
0.31275060144346434,0.9362139917695473,0.13528495,0.6872493985565357,0.9362139917695473,0.623463390326083
0.31275060144346434,0.9372427983539094,0.13402362,0.6872493985565357,0.9372427983539094,0.6244921969104451
0.3143544506816359,0.9372427983539094,0.1337399,0.6856455493183641,0.9372427983539094,0.6228883476722735
0.3143544506816359,0.9382716049382716,0.1327419,0.6856455493183641,0.9382716049382716,0.6239171542566356
0.31595829991980756,0.9382716049382716,0.13193004,0.6840417000801924,0.9382716049382716,0.6223133050184639
0.31595829991980756,0.9393004115226338,0.13159035,0.6840417000801924,0.9393004115226338,0.6233421116028262
0.31676022453889335,0.9393004115226338,0.13140395,0.6832397754611066,0.9393004115226338,0.6225401869837404
0.31676022453889335,0.9403292181069959,0.13060237,0.6832397754611066,0.9403292181069959,0.6235689935681026
0.3199679230152366,0.9403292181069959,0.1290252,0.6800320769847634,0.9403292181069959,0.6203612950917593
0.32157177225340816,0.9403292181069959,0.12893805,0.6784282277465918,0.9403292181069959,0.6187574458535877
0.33119486768243783,0.9403292181069959,0.1214567,0.6688051323175621,0.9403292181069959,0.6091343504245581
0.33119486768243783,0.941358024691358,0.121388644,0.6688051323175621,0.941358024691358,0.6101631570089201
0.3384121892542101,0.941358024691358,0.11812309,0.6615878107457899,0.941358024691358,0.6029458354371479
0.3384121892542101,0.9423868312757202,0.1175519,0.6615878107457899,0.9423868312757202,0.6039746420215101
0.34242181234963914,0.9423868312757202,0.114553526,0.6575781876503608,0.9423868312757202,0.599965018926081
0.34242181234963914,0.9434156378600823,0.11445346,0.6575781876503608,0.9434156378600823,0.6009938255104432
0.34723336006415395,0.9434156378600823,0.10994721,0.652766639935846,0.9434156378600823,0.5961822777959284
0.34723336006415395,0.9454732510288066,0.109580025,0.652766639935846,0.9454732510288066,0.5982398909646527
0.3480352846832398,0.9454732510288066,0.10925629,0.6519647153167603,0.9454732510288066,0.5974379663455669
0.3480352846832398,0.9475308641975309,0.107183546,0.6519647153167603,0.9475308641975309,0.5994955795142911
0.3528468323977546,0.9475308641975309,0.1055812,0.6471531676022454,0.9475308641975309,0.5946840317997762
0.3528468323977546,0.948559670781893,0.10549649,0.6471531676022454,0.948559670781893,0.5957128383841384
0.35605453087409783,0.948559670781893,0.102459945,0.6439454691259021,0.948559670781893,0.5925051399077952
0.35605453087409783,0.9495884773662552,0.10236963,0.6439454691259021,0.9495884773662552,0.5935339464921574
0.35765838011226947,0.9495884773662552,0.10193856,0.6423416198877305,0.9495884773662552,0.5919300972539857
0.35765838011226947,0.9506172839506173,0.101659186,0.6423416198877305,0.9506172839506173,0.5929589038383478
0.35926222935044105,0.9506172839506173,0.10019964,0.640737770649559,0.9506172839506173,0.5913550546001762
0.35926222935044105,0.9516460905349794,0.10002822,0.640737770649559,0.9516460905349794,0.5923838611845383
0.3608660785886127,0.9516460905349794,0.09842318,0.6391339214113874,0.9516460905349794,0.5907800119463666
0.3608660785886127,0.9526748971193416,0.09827963,0.6391339214113874,0.9526748971193416,0.5918088185307289
0.36327185244587007,0.9526748971193416,0.09690059,0.63672814755413,0.9526748971193416,0.5894030446734715
0.36327185244587007,0.9547325102880658,0.09668535,0.63672814755413,0.9547325102880658,0.5914606578421957
0.36808340016038493,0.9547325102880658,0.09511063,0.631916599839615,0.9547325102880658,0.586649110127681
0.36808340016038493,0.9557613168724279,0.09474545,0.631916599839615,0.9557613168724279,0.587677916712043
0.3696872493985565,0.9557613168724279,0.09447334,0.6303127506014434,0.9557613168724279,0.5860740674738714
0.3696872493985565,0.9567901234567902,0.09443959,0.6303127506014434,0.9567901234567902,0.5871028740582336
0.3736968724939856,0.9567901234567902,0.093671046,0.6263031275060145,0.9567901234567902,0.5830932509628046
0.3736968724939856,0.9578189300411523,0.093572356,0.6263031275060145,0.9578189300411523,0.5841220575471666
0.38893344025661586,0.9578189300411523,0.08836483,0.6110665597433842,0.9578189300411523,0.5688854897845363
0.38893344025661586,0.9588477366255144,0.087880336,0.6110665597433842,0.9588477366255144,0.5699142963688986
0.39294306335204493,0.9588477366255144,0.085639976,0.607056936647955,0.9588477366255144,0.5659046732734694
0.39294306335204493,0.9598765432098766,0.08519499,0.607056936647955,0.9598765432098766,0.5669334798578316
0.39615076182838815,0.9598765432098766,0.08338824,0.6038492381716118,0.9598765432098766,0.5637257813814884
0.39615076182838815,0.9609053497942387,0.083266854,0.6038492381716118,0.9609053497942387,0.5647545879658505
0.40096230954290296,0.9609053497942387,0.08002169,0.5990376904570971,0.9609053497942387,0.5599430402513357
0.40096230954290296,0.9619341563786008,0.07994436,0.5990376904570971,0.9619341563786008,0.5609718468356979
0.4065757818765036,0.9619341563786008,0.0780233,0.5934242181234963,0.9619341563786008,0.5553583745020971
0.4065757818765036,0.9629629629629629,0.07798372,0.5934242181234963,0.9629629629629629,0.5563871810864593
0.4210104250200481,0.9629629629629629,0.07289038,0.5789895749799518,0.9629629629629629,0.5419525379429149
0.4210104250200481,0.9639917695473251,0.072857715,0.5789895749799518,0.9639917695473251,0.5429813445272771
0.42261427425821974,0.9639917695473251,0.07262494,0.5773857257417803,0.9639917695473251,0.5413774952891054
0.42261427425821974,0.9650205761316872,0.07210703,0.5773857257417803,0.9650205761316872,0.5424063018734675
0.43063352044907777,0.9650205761316872,0.0696631,0.5693664795509222,0.9650205761316872,0.5343870556826095
0.43063352044907777,0.9660493827160493,0.06948422,0.5693664795509222,0.9660493827160493,0.5354158622669716
0.43464314354450684,0.9660493827160493,0.0674049,0.5653568564554932,0.9660493827160493,0.5314062391715425
0.43464314354450684,0.9670781893004116,0.06707639,0.5653568564554932,0.9670781893004116,0.5324350457559047
0.43544506816359263,0.9670781893004116,0.06703608,0.5645549318364074,0.9670781893004116,0.5316331211368189
0.43544506816359263,0.9681069958847737,0.06685515,0.5645549318364074,0.9681069958847737,0.532661927721181
0.4370489174017642,0.9681069958847737,0.06665599,0.5629510825982358,0.9681069958847737,0.5310580784830095
0.4370489174017642,0.9691358024691358,0.066637605,0.5629510825982358,0.9691358024691358,0.5320868850673716
0.43945469125902165,0.9691358024691358,0.06604242,0.5605453087409784,0.9691358024691358,0.5296811112101141
0.43945469125902165,0.970164609053498,0.066027336,0.5605453087409784,0.970164609053498,0.5307099177944763
0.4578989574979952,0.970164609053498,0.060124453,0.5421010425020047,0.970164609053498,0.5122656515555029
0.4578989574979952,0.9711934156378601,0.059238356,0.5421010425020047,0.9711934156378601,0.5132944581398649
0.4731355252606255,0.9711934156378601,0.055829853,0.5268644747393745,0.9711934156378601,0.4980578903772346
0.4731355252606255,0.9732510288065843,0.055623796,0.5268644747393745,0.9732510288065843,0.5001155035459588
0.47955092221331197,0.9732510288065843,0.05468772,0.520449077786688,0.9732510288065843,0.49370010659327235
0.47955092221331197,0.9742798353909465,0.054529354,0.520449077786688,0.9742798353909465,0.49472891317763457
0.4827586206896552,0.9742798353909465,0.053813387,0.5172413793103448,0.9742798353909465,0.49152121470129134
0.4827586206896552,0.9753086419753086,0.05319862,0.5172413793103448,0.9753086419753086,0.49255002128565345
0.483560545308741,0.9753086419753086,0.05300348,0.516439454691259,0.9753086419753086,0.49174809666656766
0.483560545308741,0.9763374485596708,0.052909803,0.516439454691259,0.9763374485596708,0.49277690325092977
0.5012028869286287,0.9763374485596708,0.0458884,0.4987971130713713,0.9763374485596708,0.47513456163104206
0.5028067361668003,0.9763374485596708,0.045769714,0.49719326383319973,0.9763374485596708,0.4735307123928705
0.5092221331194867,0.9763374485596708,0.044816926,0.4907778668805133,0.9763374485596708,0.46711531544018403
0.5092221331194867,0.9783950617283951,0.04445014,0.4907778668805133,0.9783950617283951,0.46917292860890836
0.5100240577385726,0.9783950617283951,0.044441972,0.4899759422614274,0.9783950617283951,0.46837100398982245
0.5100240577385726,0.9794238683127572,0.044271406,0.4899759422614274,0.9794238683127572,0.46939981057418456
0.5148356054530874,0.9794238683127572,0.043472406,0.4851643945469126,0.9794238683127572,0.4645882628596698
0.5148356054530874,0.9804526748971193,0.04309959,0.4851643945469126,0.9804526748971193,0.4656170694440319
0.5172413793103449,0.9804526748971193,0.042284194,0.48275862068965514,0.9804526748971193,0.46321129558677443
0.5188452285485164,0.9804526748971193,0.042101804,0.48115477145148355,0.9804526748971193,0.46160744634860285
0.5364875701684042,0.9804526748971193,0.038943317,0.4635124298315958,0.9804526748971193,0.4439651047287151
0.5364875701684042,0.9814814814814815,0.03873687,0.4635124298315958,0.9814814814814815,0.4449939113130773
0.5813953488372093,0.9814814814814815,0.030328596,0.41860465116279066,0.9814814814814815,0.4000861326442722
0.5829991980753809,0.9814814814814815,0.030256147,0.4170008019246191,0.9814814814814815,0.3984822834061006
0.5982357658380112,0.9814814814814815,0.027898327,0.4017642341619888,0.9814814814814815,0.3832457156434703
0.5982357658380112,0.9835390946502057,0.027853735,0.4017642341619888,0.9835390946502057,0.38530332881219453
0.6078588612670409,0.9835390946502057,0.026793823,0.3921411387329591,0.9835390946502057,0.3756802333831648
0.6102646351242983,0.9835390946502057,0.02672193,0.3897353648757017,0.9835390946502057,0.37327445952590743
0.6110665597433841,0.9835390946502057,0.02668649,0.3889334402566159,0.9835390946502057,0.37247253490682164
0.6126704089815558,0.9835390946502057,0.026681231,0.3873295910184442,0.9835390946502057,0.37086868566864994
0.6166800320769847,0.9835390946502057,0.025121706,0.38331996792301526,0.9835390946502057,0.366859062573221
0.6166800320769847,0.9845679012345679,0.024958232,0.38331996792301526,0.9845679012345679,0.3678878691575832
0.6182838813151563,0.9845679012345679,0.024644325,0.3817161186848437,0.9845679012345679,0.3662840199194116
0.6182838813151563,0.98559670781893,0.024457676,0.3817161186848437,0.98559670781893,0.3673128265037737
0.6206896551724138,0.98559670781893,0.023697479,0.3793103448275862,0.98559670781893,0.36490705264651624
0.6206896551724138,0.9866255144032922,0.02355562,0.3793103448275862,0.9866255144032922,0.36593585923087835
0.6672012830793905,0.9866255144032922,0.017812831,0.33279871692060947,0.9866255144032922,0.31942423132390163
0.6672012830793905,0.9886831275720165,0.017798355,0.33279871692060947,0.9886831275720165,0.32148184449262596
0.6912590216519647,0.9886831275720165,0.015113685,0.30874097834803527,0.9886831275720165,0.29742410592005175
0.6912590216519647,0.9897119341563786,0.0150975315,0.30874097834803527,0.9897119341563786,0.29845291250441386
0.6968724939855654,0.9897119341563786,0.014889219,0.3031275060144346,0.9897119341563786,0.2928394401708132
0.6968724939855654,0.9907407407407407,0.014867161,0.3031275060144346,0.9907407407407407,0.2938682467551753
0.7048917401764234,0.9907407407407407,0.014163541,0.2951082598235766,0.9907407407407407,0.2858490005643173
0.7048917401764234,0.9917695473251029,0.014123913,0.2951082598235766,0.9917695473251029,0.2868778071486795
0.7337610264635124,0.9917695473251029,0.01171886,0.2662389735364876,0.9917695473251029,0.25800852086159054
0.7337610264635124,0.992798353909465,0.011685253,0.2662389735364876,0.992798353909465,0.25903732744595265
0.7506014434643143,0.992798353909465,0.010503845,0.24939855653568566,0.992798353909465,0.24219691044515068
0.7506014434643143,0.9938271604938271,0.010486814,0.24939855653568566,0.9938271604938271,0.2432257170295128
0.7923015236567763,0.9938271604938271,0.007886465,0.2076984763432237,0.9938271604938271,0.20152563683705083
0.7923015236567763,0.9948559670781894,0.007836527,0.2076984763432237,0.9948559670781894,0.20255444342141304
0.8035284683239775,0.9948559670781894,0.00720673,0.1964715316760225,0.9948559670781894,0.19132749875421184
0.8035284683239775,0.9958847736625515,0.007202992,0.1964715316760225,0.9958847736625515,0.19235630533857395
0.867682437850842,0.9958847736625515,0.0041177063,0.13231756214915802,0.9958847736625515,0.12820233581170948
0.8692862870890137,0.9958847736625515,0.004115974,0.13071371291098632,0.9958847736625515,0.12659848657353778
0.8853247794707297,0.9958847736625515,0.003733346,0.11467522052927026,0.9958847736625515,0.11055999419182172
0.8853247794707297,0.9969135802469136,0.003725023,0.11467522052927026,0.9969135802469136,0.11158880077618383
0.9246190858059342,0.9969135802469136,0.0024178573,0.07538091419406578,0.9969135802469136,0.07229449444097935
0.9246190858059342,0.9979423868312757,0.0023994993,0.07538091419406578,0.9979423868312757,0.07332330102534146
0.9591018444266239,0.9979423868312757,0.0016918435,0.04089815557337606,0.9979423868312757,0.038840542404651734
0.9591018444266239,0.9989711934156379,0.0016684493,0.04089815557337606,0.9989711934156379,0.03986934898901395
0.9847634322373697,0.9989711934156379,0.0011504972,0.015236567762630271,0.9989711934156379,0.014207761178268163
0.9847634322373697,1.0,0.0011457305,0.015236567762630271,1.0,0.015236567762630271
1.0,1.0,0.00036422044,0.0,1.0,0.0
